cliente_id,edad,ingresos_mensuales,frecuencia_compra,ticket_promedio,satisfaccion,reclamos,uso_app,tiempo_respuesta,consumo_total
G-C0001,36,1333,12,73.69,7.34,1,10,18.1,830.56
G-C0002,38,1318,11,107.75,8.31,1,10,21.55,998.8
G-C0003,40,1105,9,75.72,5.89,7,7,17.82,563.19
G-C0004,34,1349,6,60.43,7.41,1,4,24.88,353.01
G-C0005,52,1073,2,60.52,6.61,3,0,26.3,143.68
G-C0006,45,1391,10,80.14,4.57,5,9,31.35,713.46
G-C0007,35,1122,8,69.45,9.59,0,8,13.54,618.24
G-C0008,41,1405,8,68.93,7.53,1,5,22.39,537.56
G-C0009,26,1200,7,62.75,8.95,0,6,18.38,508.98
G-C0010,55,1398,9,101.22,7.42,3,8,34.11,823.72
G-C0011,42,860,9,65.24,,2,8,26.96,569.67
G-C0012,40,1014,8,69.64,8.21,0,7,9.04,534.22
G-C0013,18,1329,11,63.64,9.98,0,8,8.13,763.22
G-C0014,24,1240,10,75.02,9.43,0,8,12.3,736.92
G-C0015,48,738,6,61.88,9.3,0,4,15.62,436.53
G-C0016,44,1449,7,77.17,6.26,4,7,31.09,508.21
G-C0017,27,1342,9,78.08,7.7,1,4,19.8,633.07
G-C0018,43,934,6,71.1,5.54,3,3,25.44,382.7
G-C0019,47,965,9,67.66,9.31,1,7,22.74,623.42
G-C0020,46,936,11,66.39,8.88,0,9,13.4,677.69
G-C0021,47,1198,10,70.84,9.18,0,8,,724.12
G-C0022,43,1346,8,54.77,8.34,2,6,17.44,470.71
G-C0023,64,1075,5,72.73,6.38,1,5,20.62,363.93
G-C0024,42,1170,8,65.99,6.73,2,6,20.08,528.86
G-C0025,56,1122,5,67.95,8.28,1,7,14.44,422.07
G-C0026,59,1168,6,64.63,8.6,1,8,9.93,437.36
G-C0027,50,1455,7,86.17,9.01,1,5,14.36,563.51
G-C0028,25,1256,11,48.46,7.94,0,7,13.6,574.58
G-C0029,21,1144,6,56.96,6.62,2,5,17.05,337.68
G-C0030,44,1339,8,88.98,8.37,0,4,18.78,668.42
G-C0031,42,1127,6,,6.95,2,4,20.79,350.78
G-C0032,42,660,5,55.75,4.34,6,5,35.97,261.92
G-C0033,30,989,10,51.78,7.14,2,10,24.76,557.85
G-C0034,35,1618,8,78.26,7.78,0,3,20.65,535.09
G-C0035,36,1416,7,70.06,6.29,3,5,26.22,459.0
G-C0036,40,749,9,40.73,8.06,2,7,15.22,384.96
G-C0037,50,1302,4,77.6,4.98,8,3,24.26,213.12
G-C0038,27,1099,10,58.89,9.36,0,8,15.1,564.27
G-C0039,50,1109,9,69.89,8.33,1,5,22.94,582.37
G-C0040,42,1491,9,77.85,7.36,1,4,23.95,605.35
G-C0041,36,1263,3,55.43,5.87,2,1,35.43,205.48
G-C0042,38,728,7,51.16,5.81,6,7,20.06,350.26
G-C0043,35,1199,4,64.03,7.12,1,2,22.93,316.74
G-C0044,39,910,6,67.19,7.77,3,5,15.63,456.26
G-C0045,36,1186,10,84.34,9.42,1,8,15.67,795.74
G-C0046,23,1214,7,59.42,6.5,2,5,22.87,420.57
G-C0047,44,1178,9,77.99,8.39,1,6,27.71,634.4
G-C0048,39,956,11,48.13,9.06,0,9,17.07,600.53
G-C0049,40,1202,5,74.51,7.5,1,3,23.24,445.9
G-C0050,26,1030,9,53.27,9.23,1,7,21.71,561.72
G-C0051,34,1159,9,60.55,8.04,0,7,9.74,594.39
G-C0052,43,1246,4,55.37,7.27,0,0,15.45,246.15
G-C0053,49,948,6,74.52,8.35,0,5,25.53,461.16
G-C0054,33,1605,8,84.59,7.32,0,4,20.16,679.36
G-C0055,33,1227,11,75.25,5.61,2,7,24.77,757.53
G-C0056,45,1661,10,64.7,7.4,0,7,14.9,638.64
G-C0057,23,1062,5,60.94,8.83,0,5,15.41,435.31
G-C0058,31,1174,8,78.37,4.22,5,5,37.39,479.59
G-C0059,59,1180,7,79.25,4.76,7,8,26.58,519.95
G-C0060,58,1134,8,76.51,8.92,0,5,13.76,582.69
G-C0061,51,1151,8,62.51,7.73,1,7,24.66,510.3
G-C0062,37,1276,10,85.25,8.1,0,6,23.17,756.16
G-C0063,36,1431,7,68.5,8.22,0,4,18.82,530.3
G-C0064,42,1270,10,89.08,6.22,2,6,26.25,814.17
G-C0065,36,1314,10,101.45,7.66,2,8,17.23,859.45
G-C0066,24,1478,6,86.3,7.54,3,5,22.52,552.08
G-C0067,48,1478,6,57.35,7.72,1,5,14.1,330.75
G-C0068,18,1307,8,54.63,7.64,2,7,20.9,447.73
G-C0069,28,903,7,70.76,6.94,1,6,13.4,534.38
G-C0070,54,1615,10,85.54,7.55,0,8,20.74,834.81
G-C0071,38,1497,11,61.93,8.44,0,7,15.21,726.15
G-C0072,40,754,8,61.14,8.11,1,6,21.76,471.56
G-C0073,41,1295,10,80.35,8.37,0,5,29.98,708.49
G-C0074,63,1241,11,98.76,6.98,3,7,26.04,937.05
G-C0075,52,567,9,51.73,6.92,1,5,21.69,491.74
G-C0076,58,1566,9,98.86,6.67,3,7,23.95,767.9
G-C0077,32,928,7,38.32,3.01,7,5,33.06,223.02
G-C0078,32,1240,9,77.4,8.8,0,8,7.94,733.82
G-C0079,56,1248,8,60.03,5.44,5,5,23.91,387.66
G-C0080,25,1052,10,68.74,7.04,3,8,29.44,675.19
G-C0081,21,1100,10,66.9,9.58,0,8,16.55,623.69
G-C0082,34,1433,9,70.74,8.15,1,7,17.75,611.42
G-C0083,39,1369,5,69.08,7.48,1,4,25.85,308.91
G-C0084,33,1005,7,57.24,8.36,1,6,11.9,451.92
G-C0085,61,1441,9,53.16,7.3,1,7,21.69,491.79
G-C0086,34,1185,5,75.74,8.94,1,6,21.57,431.23
G-C0087,44,1056,8,73.53,5.95,5,8,27.99,518.64
G-C0088,44,1347,5,59.81,6.82,2,3,29.72,329.21
G-C0089,36,1100,5,68.28,9.18,0,5,14.71,422.75
G-C0090,26,1413,6,58.45,5.92,4,3,18.63,336.18
G-C0091,38,595,11,52.95,8.69,0,9,16.7,580.62
G-C0092,33,1334,8,51.9,7.91,1,6,24.68,538.08
G-C0093,49,931,8,45.54,9.54,0,8,11.72,467.2
G-C0094,47,932,8,79.07,7.13,0,6,20.09,642.68
G-C0095,29,1351,7,71.74,6.5,1,5,18.36,476.63
G-C0096,45,1077,9,52.74,8.42,1,6,18.11,444.03
G-C0097,35,1211,12,71.68,9.61,0,8,13.99,788.63
G-C0098,22,1364,6,81.94,7.98,1,4,13.54,535.38
G-C0099,55,1351,5,75.01,5.05,3,4,27.01,387.44
G-C0100,19,1088,10,46.87,7.3,0,8,23.25,520.99
G-C0101,35,1280,10,56.04,6.45,4,8,25.44,427.23
G-C0102,44,1102,8,75.63,5.82,4,8,24.45,615.13
G-C0103,36,1456,10,99.7,9.32,0,8,12.33,992.92
G-C0104,33,1301,12,58.64,6.4,0,6,19.35,639.1
G-C0105,48,1460,11,74.11,3.06,7,9,37.62,705.29
G-C0106,30,1582,9,84.61,9.94,0,7,16.87,753.32
G-C0107,59,1019,5,59.04,5.83,5,5,26.24,272.65
G-C0108,36,1168,6,71.41,9.15,0,5,15.8,492.57
G-C0109,54,1691,9,83.11,5.08,7,7,24.89,663.28
G-C0110,52,935,7,69.78,5.43,5,8,29.16,505.51
G-C0111,47,1282,5,85.55,7.86,1,3,21.71,479.03
G-C0112,42,1340,11,70.33,7.08,1,7,26.69,705.39
G-C0113,43,1126,8,56.32,7.66,2,5,21.15,457.96
G-C0114,59,1228,8,78.26,8.83,0,7,16.23,632.82
G-C0115,61,1523,7,106.5,6.14,2,3,29.09,702.8
G-C0116,33,1403,10,74.01,7.86,1,8,21.22,742.19
G-C0117,30,922,4,55.78,5.02,5,3,29.81,198.64
G-C0118,34,961,11,64.48,6.99,1,7,17.86,694.0
G-C0119,28,1071,3,61.07,6.38,3,0,20.54,197.19
G-C0120,35,1952,11,84.47,7.8,0,5,21.24,807.55
G-C0121,51,701,6,90.22,4.17,8,7,34.11,455.06
G-C0122,44,1137,10,80.64,7.68,2,10,20.89,811.22
G-C0123,54,1060,7,65.49,7.3,1,6,14.54,436.04
G-C0124,45,1281,8,62.55,6.45,4,4,17.68,441.81
G-C0125,37,1173,6,81.34,6.03,1,2,24.45,429.39
G-C0126,41,1612,10,59.56,7.93,1,7,24.43,596.43
G-C0127,33,1063,7,65.0,7.48,2,4,24.25,441.91
G-C0128,28,787,5,45.85,6.89,0,3,23.56,277.39
G-C0129,51,1337,12,80.25,8.6,0,8,21.45,955.48
G-C0130,31,1157,8,64.66,9.32,0,7,19.7,560.44
G-C0131,33,1502,7,92.46,8.08,0,5,26.45,611.43
G-C0132,38,1263,10,60.88,10,0,7,10.74,659.04
G-C0133,48,1522,6,84.07,8.12,1,7,28.13,506.41
G-C0134,68,1554,8,67.91,7.08,2,5,18.58,582.73
G-C0135,37,1070,9,65.0,6.66,3,8,23.79,575.96
G-C0136,44,1168,6,80.39,4.49,4,5,34.31,460.99
G-C0137,48,1196,2,84.71,6.4,3,2,32.44,239.65
G-C0138,38,1127,8,69.45,7.57,1,5,21.19,582.87
G-C0139,44,914,7,65.65,7.46,1,5,13.99,384.85
G-C0140,54,1094,10,68.08,6.68,2,8,24.87,698.98
G-C0141,62,1276,8,70.9,7.89,0,4,15.48,546.78
G-C0142,37,880,11,72.24,8.28,1,8,24.86,777.73
G-C0143,35,1273,7,91.22,9.51,0,6,20.91,695.4
G-C0144,33,1520,10,101.48,7.21,0,5,19.68,889.66
G-C0145,47,1165,10,66.44,10,0,9,14.84,683.44
G-C0146,43,1387,8,95.58,8.54,1,7,20.83,728.57
G-C0147,43,1020,6,90.1,7.57,1,4,12.83,550.23
G-C0148,34,1648,8,77.89,8.85,1,6,14.16,569.79
G-C0149,42,958,4,53.55,7.34,0,3,18.38,306.6
G-C0150,36,1218,8,76.06,8.25,1,8,15.68,638.61
G-C0151,28,793,9,54.4,7.84,3,8,12.59,538.44
G-C0152,50,1141,5,86.12,5.87,2,3,25.98,388.4
G-C0153,59,688,7,69.71,7.21,2,4,28.8,400.38
G-C0154,22,1106,7,68.52,7.14,2,6,22.7,498.48
G-C0155,37,829,8,38.22,8.9,1,8,21.06,365.58
G-C0156,49,1106,7,90.99,7.56,3,8,23.15,630.05
G-C0157,40,764,11,56.37,8.52,0,10,12.07,592.87
G-C0158,35,1403,8,74.42,6.5,3,8,20.04,558.23
G-C0159,48,1466,9,72.66,7.83,1,6,25.11,665.04
G-C0160,61,1291,10,82.99,7.02,2,9,29.3,769.02
G-C0161,42,1121,10,63.82,8.79,1,10,16.23,667.94
G-C0162,55,1059,9,63.03,9.4,1,5,10.06,508.6
G-C0163,46,1739,9,83.58,6.65,3,7,14.13,655.93
G-C0164,39,1050,11,82.4,8.46,0,6,14.45,799.11
G-C0165,32,917,7,76.26,2.4,9,5,43.26,376.87
G-C0166,56,971,6,83.62,5.98,3,5,26.56,509.03
G-C0167,33,1149,8,71.21,7.56,2,5,26.23,550.76
G-C0168,37,1005,6,64.11,7.52,1,6,25.67,443.81
G-C0169,38,1437,7,77.65,6.52,3,6,21.04,502.2
G-C0170,66,1205,9,71.5,8.16,1,6,18.43,645.21
G-C0171,47,1071,9,76.81,8.23,1,8,18.65,743.58
G-C0172,57,911,5,53.92,6.42,2,3,19.69,297.91
G-C0173,38,1325,10,81.31,8.15,1,6,25.14,688.86
G-C0174,60,1629,8,72.39,4.54,7,8,36.04,503.69
G-C0175,37,945,9,52.5,5.04,6,6,31.65,380.45
G-C0176,57,1174,14,67.08,8.4,1,10,14.75,923.8
G-C0177,44,1010,9,55.87,9.08,1,7,19.91,539.23
G-C0178,45,1321,4,89.9,6.2,3,4,24.96,361.81
G-C0179,39,1422,4,80.22,8.41,0,5,7.17,442.8
G-C0180,28,975,7,64.7,6.6,1,6,20.88,444.67
G-C0181,48,1486,8,84.47,9.77,1,6,17.13,693.35
G-C0182,48,1081,10,50.48,8.26,0,6,16.92,516.75
G-C0183,40,1121,9,39.58,8.51,0,5,15.91,413.81
G-C0184,48,1184,8,62.72,8.03,0,4,17.85,601.63
G-C0185,43,1306,11,64.92,4.99,4,6,25.78,620.64
G-C0186,41,1026,10,69.93,6.94,2,9,20.04,719.79
G-C0187,20,1069,9,52.9,5.96,2,7,26.71,476.58
G-C0188,29,1087,7,60.52,8.47,1,4,16.56,436.64
G-C0189,46,854,4,69.51,6.84,2,5,22.63,265.17
G-C0190,40,1275,8,82.84,8.71,0,5,13.04,629.88
G-C0191,37,855,9,68.18,8.55,0,7,11.63,589.68
G-C0192,50,1103,5,68.96,5.69,3,4,21.4,365.18
G-C0193,39,948,6,47.33,9.13,0,6,13.47,316.33
G-C0194,48,771,7,46.7,8.27,1,7,20.59,388.86
G-C0195,39,1472,7,79.02,7.95,2,5,29.18,428.17
G-C0196,55,1320,6,64.51,6.4,2,4,25.74,368.06
G-C0197,32,1223,4,82.82,8.93,0,1,22.67,395.18
G-C0198,31,1351,6,79.73,6.94,1,2,16.07,455.51
G-C0199,28,1376,9,55.0,7.26,3,8,23.01,479.18
G-C0200,44,1657,12,74.24,8.56,1,9,21.56,806.15
G-C0201,45,1487,9,97.16,5.93,3,7,22.81,747.86
G-C0202,22,1070,6,35.02,7.45,1,4,24.46,275.27
G-C0203,39,940,8,60.04,8.39,1,9,18.01,607.6
G-C0204,48,1130,8,57.42,6.39,1,6,28.81,461.31
G-C0205,28,1396,6,64.53,8.39,0,1,17.72,386.74
G-C0206,45,1332,10,89.69,9.13,1,7,21.46,820.62
G-C0207,39,535,9,57.02,9.26,0,7,22.86,575.2
G-C0208,60,1391,8,74.23,8.37,0,5,26.96,601.73
G-C0209,46,922,7,67.69,6.68,2,5,21.69,508.23
G-C0210,49,1132,11,86.55,7.9,3,10,26.18,876.29
G-C0211,45,1033,5,58.43,7.49,1,3,26.38,313.03
G-C0212,48,958,4,55.11,8.76,1,4,19.99,307.79
G-C0213,32,973,8,54.13,8.8,1,7,16.09,507.99
G-C0214,46,1627,10,68.15,8.28,2,6,17.85,660.41
G-C0215,37,1255,12,86.27,7.34,1,6,27.31,890.18
G-C0216,50,1022,6,73.74,7.94,2,6,33.86,440.2
G-C0217,32,1025,10,62.75,8.88,0,9,27.98,664.2
G-C0218,44,1045,7,37.83,9.71,0,6,8.69,398.39
G-C0219,26,1258,11,67.6,9.1,0,8,11.03,750.96
G-C0220,43,1167,7,70.09,7.04,3,6,26.17,499.53
G-C0221,34,1563,5,82.91,2.86,5,2,27.21,380.64
G-C0222,41,870,7,69.45,6.67,4,9,39.16,486.97
G-C0223,40,1430,6,97.99,7.91,1,3,30.79,507.58
G-C0224,42,1153,11,60.75,8.61,1,5,20.91,612.63
G-C0225,37,1263,8,56.72,8.72,1,6,15.24,486.27
G-C0226,37,1422,11,92.08,9.67,0,9,8.03,934.52
G-C0227,55,1226,6,67.3,7.9,2,3,27.2,396.05
G-C0228,31,1251,6,61.7,6.54,3,4,18.97,412.7
G-C0229,44,1128,5,62.74,8.25,1,4,25.87,365.19
G-C0230,41,1144,10,77.73,8.28,1,8,17.59,732.35
G-C0231,46,1168,10,62.27,8.12,2,7,19.64,544.5
G-C0232,44,1284,7,82.45,8.12,2,5,10.11,586.94
G-C0233,68,2116,10,111.84,8.57,0,3,15.02,1003.95
G-C0234,33,1178,8,69.58,6.61,3,6,30.78,522.14
G-C0235,35,1209,9,80.15,9.06,0,7,12.09,773.05
G-C0236,50,1127,9,61.39,9.86,0,7,8.15,618.34
G-C0237,47,1399,11,82.68,9.62,0,8,18.12,902.11
G-C0238,54,1227,7,77.18,7.98,0,5,24.29,539.67
G-C0239,27,1515,5,72.78,8.08,1,3,17.34,402.63
G-C0240,31,1858,13,86.17,7.98,1,10,18.38,1009.61
G-C0241,42,1385,10,71.8,8.6,1,6,19.14,631.02
G-C0242,57,1289,7,75.17,6.96,2,3,18.09,451.68
G-C0243,55,1129,6,68.84,7.38,1,4,18.71,461.19
G-C0244,46,1053,7,56.05,8.92,0,6,11.94,511.8
G-C0245,36,709,5,33.17,7.39,1,3,22.94,140.72
G-C0246,34,970,10,59.27,7.97,0,7,13.12,568.86
G-C0247,60,1041,7,74.89,8.77,0,5,20.62,545.26
G-C0248,46,1192,33,57.55,9.13,0,6,17.16,1519.32
G-C0249,44,1375,32,83.15,8.84,1,9,10.27,2128.64
G-C0250,46,927,31,65.72,8.45,2,7,16.51,1629.86
G-C0006,45,1391,10,80.14,4.57,5,9,31.35,713.46
